"id"	"label"	"description"	"x"	"y"	"cluster"	"weight<EU pub.>"	"weight<Total  link strength>"	"weight<Mur pub.>"	"weight<Spain pub.>"	"weight<Links>"
3175	3175	"<table><tr><td>Micro-level field:</td><td>3175</td></tr><tr><td>Main fields:</td><td>Biomedical and health sciences</td></tr><tr><td>Sources:</td><td>annals of vascular surgery; surgical and radiologic anatomy; clinical anatomy; journal of vascular surgery; journal of vascular surgery-venous and lymphatic disorders</td></tr><tr><td>Terms:</td><td>superior mesenteric artery syndrome; nutcracker syndrome; persistent left superior vena cava; persistent; retrocaval ureter</td></tr></table>"	"-0.9899"	"0.0042"	2	590	8953	2	66	591
2088	2088	"<table><tr><td>Micro-level field:</td><td>2088</td></tr><tr><td>Main fields:</td><td>Biomedical and health sciences</td></tr><tr><td>Sources:</td><td>journal of craniofacial surgery; journal of oral and maxillofacial surgery; british journal of oral & maxillofacial surgery; journal of cranio-maxillofacial surgery; international journal of oral and maxillofacial surgery</td></tr><tr><td>Terms:</td><td>facial fracture; traumatic optic neuropathy; internal fixation; orbital floor fracture; maxillofacial trauma</td></tr></table>"	"-0.8454"	"0.1165"	2	1742	41278	2	65	1342
2763	2763	"<table><tr><td>Micro-level field:</td><td>2763</td></tr><tr><td>Main fields:</td><td>Biomedical and health sciences</td></tr><tr><td>Sources:</td><td>blood; journal of biological chemistry; oncogene; molecular and cellular biology; plos one</td></tr><tr><td>Terms:</td><td>ets; ets transcription factor; c myb; gata2 deficiency; fli</td></tr></table>"	"-0.8731"	"-0.2341"	2	1098	150070	2	62	1597
2560	2560	"<table><tr><td>Micro-level field:</td><td>2560</td></tr><tr><td>Main fields:</td><td>Biomedical and health sciences</td></tr><tr><td>Sources:</td><td>american journal of infection control; infection control and hospital epidemiology; journal of hospital infection; waste management & research; british dental journal</td></tr><tr><td>Terms:</td><td>sharps injury; injury; occupational exposure; medical waste; carbon footprint</td></tr></table>"	"-0.4743"	"0.1815"	2	1150	41296	2	60	1883
2988	2988	"<table><tr><td>Micro-level field:</td><td>2988</td></tr><tr><td>Main fields:</td><td>Biomedical and health sciences</td></tr><tr><td>Sources:</td><td>plos one; bmc womens health; journal of pediatric and adolescent gynecology; international journal of environmental research and public health; archives of womens mental health</td></tr><tr><td>Terms:</td><td>premenstrual syndrome; primary dysmenorrhea; vitex; casticin; menstrual hygiene management</td></tr></table>"	"-0.7327"	"0.1698"	2	640	46587	2	60	1783
2766	2766	"<table><tr><td>Micro-level field:</td><td>2766</td></tr><tr><td>Main fields:</td><td>Biomedical and health sciences</td></tr><tr><td>Sources:</td><td>international orthopaedics; clinical orthopaedics and related research; journal of arthroplasty; journal of bone and joint surgery-american volume; archives of orthopaedic and trauma surgery</td></tr><tr><td>Terms:</td><td>steroid induced osteonecrosis; core decompression; osteonecrosis; steroid; transient osteoporosis</td></tr></table>"	"-0.8761"	"0.0105"	2	842	52715	2	59	1531
3098	3098	"<table><tr><td>Micro-level field:</td><td>3098</td></tr><tr><td>Main fields:</td><td>Biomedical and health sciences; Life and earth sciences</td></tr><tr><td>Sources:</td><td>mitochondrial dna part b-resources; zootaxa; mitochondrial dna part a; gene; mitochondrial dna</td></tr><tr><td>Terms:</td><td>plecoptera; nemouridae; perlodidae; amphinemura; capniidae</td></tr></table>"	"-0.2551"	"-0.1615"	2	308	47275	2	59	1085
3202	3202	"<table><tr><td>Micro-level field:</td><td>3202</td></tr><tr><td>Main fields:</td><td>Biomedical and health sciences</td></tr><tr><td>Sources:</td><td>journal of craniofacial surgery; childs nervous system; world neurosurgery; journal of clinical neuroscience; ophthalmic plastic and reconstructive surgery</td></tr><tr><td>Terms:</td><td>epidermoid cyst; mouth; tongue; pai syndrome; floor</td></tr></table>"	"-1.0393"	"-0.0865"	2	535	9465	2	58	715
3654	3654	"<table><tr><td>Micro-level field:</td><td>3654</td></tr><tr><td>Main fields:</td><td>Biomedical and health sciences</td></tr><tr><td>Sources:</td><td>ozone-science & engineering; rivista di neuroradiologia; journal of physical chemistry a; journal of surgical research; journal of the american chemical society</td></tr><tr><td>Terms:</td><td>ozone; ozone therapy; ozonation; ozone oxidative preconditioning; ozone treatment</td></tr></table>"	"-0.7038"	"-0.3173"	2	401	22818	2	56	1486
2344	2344	"<table><tr><td>Micro-level field:</td><td>2344</td></tr><tr><td>Main fields:</td><td>Biomedical and health sciences</td></tr><tr><td>Sources:</td><td>lasers in medical science; photomedicine and laser surgery; proceedings of spie; lasers in surgery and medicine; journal of photochemistry and photobiology b-biology</td></tr><tr><td>Terms:</td><td>low level laser therapy; photobiomodulation; light; rat; laser</td></tr></table>"	"-0.7897"	"-0.0417"	2	741	97994	2	55	2120
2818	2818	"<table><tr><td>Micro-level field:</td><td>2818</td></tr><tr><td>Main fields:</td><td>Biomedical and health sciences</td></tr><tr><td>Sources:</td><td>journal of biological chemistry; amino acids; plos one; international journal of molecular sciences; scientific reports</td></tr><tr><td>Terms:</td><td>methyltransferase; asymmetric dimethylarginine; adma; prmt1; methylation</td></tr></table>"	"-0.831"	"-0.2324"	2	1269	123134	2	53	1767
3736	3736	"<table><tr><td>Micro-level field:</td><td>3736</td></tr><tr><td>Main fields:</td><td>Biomedical and health sciences</td></tr><tr><td>Sources:</td><td>clinica chimica acta; clinical chemistry and laboratory medicine; pediatric nephrology; nephrology dialysis transplantation; clinical nephrology</td></tr><tr><td>Terms:</td><td>tubulointerstitial nephritis; uveitis; uveitis syndrome; urinary tract infection; sysmex uf</td></tr></table>"	"-0.9327"	"-0.0875"	2	309	8923	2	53	859
2771	2771	"<table><tr><td>Micro-level field:</td><td>2771</td></tr><tr><td>Main fields:</td><td>Biomedical and health sciences</td></tr><tr><td>Sources:</td><td>biomedicine & pharmacotherapy; food and chemical toxicology; life sciences; cancer chemotherapy and pharmacology; renal failure</td></tr><tr><td>Terms:</td><td>cisplatin; nephrotoxicity; methotrexate; cyclophosphamide; ifosfamide</td></tr></table>"	"-0.7681"	"-0.311"	2	490	127592	2	51	1824
3484	3484	"<table><tr><td>Micro-level field:</td><td>3484</td></tr><tr><td>Main fields:</td><td>Biomedical and health sciences</td></tr><tr><td>Sources:</td><td>echocardiography-a journal of cardiovascular ultrasound and allied techniques; annals of thoracic surgery; international journal of cardiology; journal of cardiac surgery; interactive cardiovascular and thoracic surgery</td></tr><tr><td>Terms:</td><td>ventricular pseudoaneurysm; cardiac rupture; ventricular free wall rupture; postinfarction ventricular septal defect; ventricular diverticulum</td></tr></table>"	"-0.94"	"0.0062"	2	403	6808	2	50	488
2930	2930	"<table><tr><td>Micro-level field:</td><td>2930</td></tr><tr><td>Main fields:</td><td>Biomedical and health sciences</td></tr><tr><td>Sources:</td><td>prostaglandins & other lipid mediators; american journal of physiology-heart and circulatory physiology; hypertension; journal of pharmacology and experimental therapeutics; plos one</td></tr><tr><td>Terms:</td><td>soluble epoxide hydrolase; epoxyeicosatrienoic acid; cytochrome; eet; halohydrin dehalogenase</td></tr></table>"	"-0.7557"	"-0.2198"	2	744	100007	2	49	1845
2389	2389	"<table><tr><td>Micro-level field:</td><td>2389</td></tr><tr><td>Main fields:</td><td>Biomedical and health sciences; Physical sciences and engineering</td></tr><tr><td>Sources:</td><td>journal of enzyme inhibition and medicinal chemistry; bioorganic & medicinal chemistry letters; bioorganic & medicinal chemistry; european journal of medicinal chemistry; bioorganic chemistry</td></tr><tr><td>Terms:</td><td>carbonic anhydrase; sulfonamide; synthesis; characterization; inhibition</td></tr></table>"	"-0.4174"	"-0.516"	2	2271	136946	2	49	2116
3656	3656	"<table><tr><td>Micro-level field:</td><td>3656</td></tr><tr><td>Main fields:</td><td>Biomedical and health sciences</td></tr><tr><td>Sources:</td><td>plos one; clinical toxicology; human & experimental toxicology; journal of chromatography a; scientific reports</td></tr><tr><td>Terms:</td><td>paraquat; paraquat poisoning; methylsulfonylmethane; aspirin eugenol ester; chlormequat</td></tr></table>"	"-0.6911"	"-0.441"	2	177	26771	2	49	1640
3237	3237	"<table><tr><td>Micro-level field:</td><td>3237</td></tr><tr><td>Main fields:</td><td>Biomedical and health sciences</td></tr><tr><td>Sources:</td><td>international journal of gynecological cancer; breast cancer research and treatment; international journal of cancer; european journal of gynaecological oncology; european journal of obstetrics & gynecology and reproductive biology</td></tr><tr><td>Terms:</td><td>pregnancy; pregnancy associated breast cancer; alpha fetoprotein; pregnant woman; abortion</td></tr></table>"	"-0.9481"	"-0.1939"	2	778	41849	2	48	1380
3115	3115	"<table><tr><td>Micro-level field:</td><td>3115</td></tr><tr><td>Main fields:</td><td>Biomedical and health sciences</td></tr><tr><td>Sources:</td><td>resuscitation; critical care medicine; journal of clinical nursing; bmj open; plos one</td></tr><tr><td>Terms:</td><td>medical emergency team; rapid response system; clinical deterioration; modified early warning score; respiratory rate</td></tr></table>"	"-0.7759"	"0.2976"	2	943	38372	2	46	1305
2854	2854	"<table><tr><td>Micro-level field:</td><td>2854</td></tr><tr><td>Main fields:</td><td>Biomedical and health sciences</td></tr><tr><td>Sources:</td><td>journal of ethnopharmacology; molecules; evidence-based complementary and alternative medicine; natural product research; frontiers in pharmacology</td></tr><tr><td>Terms:</td><td>baicalein; wogonin; scutellaria baicalensis; scutellarin; saikosaponin</td></tr></table>"	"-0.6992"	"-0.3795"	2	287	113343	2	36	2105
3428	3428	"<table><tr><td>Micro-level field:</td><td>3428</td></tr><tr><td>Main fields:</td><td>Biomedical and health sciences</td></tr><tr><td>Sources:</td><td>journal of hospital infection; american journal of infection control; infection control and hospital epidemiology; gastrointestinal endoscopy; pharmazeutische industrie</td></tr><tr><td>Terms:</td><td>endoscope; disinfection; reprocessing; glutaraldehyde; reuse</td></tr></table>"	"-0.5981"	"-0.1132"	2	508	12767	2	34	1294
3590	3590	"<table><tr><td>Micro-level field:</td><td>3590</td></tr><tr><td>Main fields:</td><td>Biomedical and health sciences</td></tr><tr><td>Sources:</td><td>world neurosurgery; spine; european spine journal; journal of neurosurgery-spine; journal of clinical neuroscience</td></tr><tr><td>Terms:</td><td>spontaneous spinal epidural hematoma; lumbar synovial cyst; discal cyst; ligamentum flavum hematoma</td></tr></table>"	"-0.9342"	"0.1192"	2	302	6238	2	34	419
3600	3600	"<table><tr><td>Micro-level field:</td><td>3600</td></tr><tr><td>Main fields:</td><td>Biomedical and health sciences</td></tr><tr><td>Sources:</td><td>journal of hand surgery-american volume; journal of hand surgery-european volume; plastic and reconstructive surgery; british dental journal; journal of hand surgery-british and european volume</td></tr><tr><td>Terms:</td><td>dupuytren; contracture; collagenase clostridium histolyticum; collagenase injection; fasciectomy</td></tr></table>"	"-0.8919"	"0.1715"	2	579	9469	2	34	950
3336	3336	"<table><tr><td>Micro-level field:</td><td>3336</td></tr><tr><td>Main fields:</td><td>Biomedical and health sciences</td></tr><tr><td>Sources:</td><td>journal of ethnopharmacology; journal of natural products; phytotherapy research; molecules; natural product research</td></tr><tr><td>Terms:</td><td>withania somnifera; physalis; withanolide; bacopa monnieri; ashwagandha</td></tr></table>"	"-0.6715"	"-0.3954"	2	167	57572	2	32	1696
3349	3349	"<table><tr><td>Micro-level field:</td><td>3349</td></tr><tr><td>Main fields:</td><td>Biomedical and health sciences</td></tr><tr><td>Sources:</td><td>journal of biological chemistry; biochemical and biophysical research communications; proceedings of the national academy of sciences of the united states of america; frontiers in endocrinology; plos one</td></tr><tr><td>Terms:</td><td>glcnacylation; o glcnac transferase; ogt; o glcnac; o glcnac modification</td></tr></table>"	"-0.8076"	"-0.2658"	2	447	77243	2	31	1610
2476	2476	"<table><tr><td>Micro-level field:</td><td>2476</td></tr><tr><td>Main fields:</td><td>Biomedical and health sciences</td></tr><tr><td>Sources:</td><td>prosthetics and orthotics international; journal of rehabilitation research and development; archives of physical medicine and rehabilitation; disability and rehabilitation; gait & posture</td></tr><tr><td>Terms:</td><td>lower limb amputation; transfemoral amputation; amputation; prosthetic socket; knee prosthesis</td></tr></table>"	"-0.6092"	"0.2998"	2	1222	55024	2	29	1670
3169	3169	"<table><tr><td>Micro-level field:</td><td>3169</td></tr><tr><td>Main fields:</td><td>Biomedical and health sciences; Physical sciences and engineering</td></tr><tr><td>Sources:</td><td>journal of natural products; phytochemistry; fitoterapia; natural product research; molecules</td></tr><tr><td>Terms:</td><td>limonoid; quassinoid; meliaceae; brucea javanica; eurycoma</td></tr></table>"	"-0.6189"	"-0.4468"	2	360	44669	2	28	1567
3248	3248	"<table><tr><td>Micro-level field:</td><td>3248</td></tr><tr><td>Main fields:</td><td>Biomedical and health sciences</td></tr><tr><td>Sources:</td><td>journal of shoulder and elbow surgery; american journal of sports medicine; journal of orthopaedic trauma; injury-international journal of the care of the injured; archives of orthopaedic and trauma surgery</td></tr><tr><td>Terms:</td><td>clavicle fracture; clavicle; acromioclavicular joint dislocation; sternoclavicular joint; coracoclavicular ligament reconstruction</td></tr></table>"	"-0.8658"	"0.1782"	2	845	9264	2	28	532
2922	2922	"<table><tr><td>Micro-level field:</td><td>2922</td></tr><tr><td>Main fields:</td><td>Biomedical and health sciences; Life and earth sciences</td></tr><tr><td>Sources:</td><td>molecules; journal of agricultural and food chemistry; natural product research; journal of ethnopharmacology; journal of essential oil research</td></tr><tr><td>Terms:</td><td>ginger; zingiber officinale; zerumbone; new species; shogaol</td></tr></table>"	"-0.654"	"-0.3942"	2	289	85584	2	24	1898
3460	3460	"<table><tr><td>Micro-level field:</td><td>3460</td></tr><tr><td>Main fields:</td><td>Biomedical and health sciences</td></tr><tr><td>Sources:</td><td>journal of ethnopharmacology; phytotherapy research; planta medica; molecules; fitoterapia</td></tr><tr><td>Terms:</td><td>valeriana; cyperus rotundus; valerenic acid; passiflora; valeriana jatamansi jones</td></tr></table>"	"-0.6363"	"-0.4068"	2	275	43631	2	22	1534
